"  RSA 242, 390/6 (126.0 Ovs)     CRR: 3.1  ",2016-11-05 22:50:14.250770
"  RSA 242, 390/6 (126.0 Ovs)     CRR: 3.1  ",2016-11-05 22:50:45.268990
S&P 500 Index,"2,085.18",2016-11-05 22:50:56.931409
"  RSA 242, 437/6 (138.0 Ovs)     CRR: 3.17  ",2016-11-06 08:53:08.174010
"  AUS 244, 169/4 (55.0 Ovs)     CRR: 3.07  ",2016-11-06 17:38:53.466723
Shree Cement+   4.25 %,2016-11-06 17:51:26.620589
Crompton Greaves+  12.16 %,2016-11-07 18:19:37.257366
,2016-11-08 07:35:32.652247
"
Sri Lanka    504
",2016-11-08 07:45:10.124220
"
Sri Lanka    504
","
Zimbabwe    126/2 (35 ov)
","
Stumps - Zimbabwe trail by 378 runs with 8 wickets remaining in the 1st innings
",2016-11-08 07:48:14.853562
"
Sri Lanka    504
","
Zimbabwe    126/2 (35 ov)
","
Stumps - Zimbabwe trail by 378 runs with 8 wickets remaining in the 1st innings
",2016-11-08 07:48:45.498003
"
Sri Lanka    504
","
Zimbabwe    126/2 (35 ov)
","
Stumps - Zimbabwe trail by 378 runs with 8 wickets remaining in the 1st innings
",2016-11-08 07:49:22.475028
"
Sri Lanka    504
","
Zimbabwe    126/2 (35 ov)
","
Stumps - Zimbabwe trail by 378 runs with 8 wickets remaining in the 1st innings
",2016-11-08 07:50:56.667208
"
Wed
Nov 9



29°
/17°

Partly sunny and pleasant


More
",2016-11-08 18:15:04.753298
Gateway Distriparks+   7.09 %,2016-11-08 18:16:17.482863
"
Sri Lanka    504 & 13/0 (6.6 ov)
","
Zimbabwe    272
","
Sri Lanka lead by 245 runs with 10 wickets remaining
",2016-11-08 18:16:51.211268
S&P 500 Index,"2,131.52",2016-11-08 18:17:25.697910
"
Wed
Nov 9



29°
/17°

Partly sunny and pleasant


More
",2016-11-08 18:43:31.457382
"
Tonight
Nov 8



17°
Lo
C

Mainly clear


","
Tonight
Nov 8



17°
Lo
C

Mainly clear


","
Tonight
Nov 8



17°
Lo
C

Mainly clear


",2016-11-08 18:50:33.730512
"
Sri Lanka    504 & 33/2 (14.4 ov)
","
Zimbabwe    272
","
Sri Lanka lead by 265 runs with 8 wickets remaining
",2016-11-08 19:09:37.117890
"
Tonight
Nov 8



17°
Lo
C

Mainly clear


","
Tonight
Nov 8



17°
Lo
C

Mainly clear


","
Tonight
Nov 8



17°
Lo
C

Mainly clear


",2016-11-08 19:10:13.354576
